Name,Aces_pct,Df_pct,FirstServe_In,FirstServe_Win,SecondServe_Win,BP_Saved_rate,TotalPoints_Won,ReturnPoints_Won,vAces_pct,v1stReturn_Win,v2ndReturn_Win,BP_Converted_rate,Aces_pct_Hard,Df_pct_Hard,FirstServe_Win_Hard,SecondServe_Win_Hard,ReturnPoints_Won_Hard,vAces_pct_Hard,v1stReturn_Win_Hard,v2ndReturn_Win_Hard,Aces_pct_Grass,Df_pct_Grass,FirstServe_Win_Grass,SecondServe_Win_Grass,ReturnPoints_Won_Grass,vAces_pct_Grass,v1stReturn_Win_Grass,v2ndReturn_Win_Grass,Aces_pct_Clay,Df_pct_Clay,FirstServe_Win_Clay,SecondServe_Win_Clay,ReturnPoints_Won_Clay,vAces_pct_Clay,v1stReturn_Win_Clay,v2ndReturn_Win_Clay,Aces_pct_Carpet,Df_pct_Carpet,FirstServe_Win_Carpet,SecondServe_Win_Carpet,ReturnPoints_Won_Carpet,vAces_pct_Carpet,v1stReturn_Win_Carpet,v2ndReturn_Win_Carpet,name,number_of_matches,playing_years,Serve_efficiency,Return_dominance,Serve_consistency,BP_efficiency,Hard_Clay_specialization,Cluster_KMeans,Cluster_GMM,GMM_max_prob,Cluster_DBSCAN,Cluster_Hier,Rk_avg,Dist_Centroid
Karim Mohamed Maamoun,3.407042253521127,4.583098591549295,61.63380281690141,66.74225352112676,48.2169014084507,0.5001740239416296,48.361971830985915,37.11971830985915,7.391549295774647,27.495774647887323,50.73098591549296,0.4042942190829515,4.177142857142857,4.1,67.32,50.14857142857143,36.277142857142856,9.048571428571428,25.802857142857142,50.31142857142857,8.752380952380953,,,,34.104,,,,2.658333333333333,5.052777777777778,66.18055555555556,46.33888888888889,37.93888888888889,5.780555555555555,29.141666666666666,51.138888888888886,9.45,,,,33.36666666666667,,,,Karim Mohamed Maamoun,46,"[2017, 2018, 2019, 2020]",0.7275187969924813,4.954878736604625,29.717909938504263,0.6736283193793663,1.5143720328010357,1,1,1.0,0,1,552.0443740095087,5.760362186981569
Kei Nishikori,4.184788732394366,3.363802816901409,61.46647887323943,70.57577464788733,53.71295774647887,0.5625420114643613,51.770323488045,39.69929676511955,7.99310829817159,30.69057665260197,53.19057665260197,0.4293599325722975,4.551898734177215,3.510970464135021,70.9620253164557,53.609915611814344,39.12378947368421,8.852631578947369,29.60084210526316,52.90694736842105,4.897142857142858,3.3,70.72285714285715,55.05142857142857,37.10142857142857,9.574285714285715,28.597142857142856,52.18,2.8361445783132533,2.9704819277108436,69.41084337349398,53.44277108433735,42.44156626506024,4.866867469879518,34.69156626506024,54.42831325301205,9.45,,,,33.36666666666667,,,,Kei Nishikori,116,"[2008, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2021, 2023, 2024]",1.208148660187858,4.905321330506412,33.01546382543145,0.6480493691612387,1.5502978864862895,1,1,1.0,0,1,99.33333333333333,2.3513025654130213
Kyle Edmund,7.359285714285715,3.4778571428571428,59.33095238095238,73.295,53.31809523809523,0.5565148040363652,51.49285714285714,37.95404761904762,8.211428571428572,29.294999999999998,51.32261904761905,0.416768069633966,8.177142857142856,3.309285714285714,74.1525,53.355714285714285,37.739285714285714,8.677857142857144,28.325714285714284,51.96535714285714,7.3394736842105255,3.8342105263157893,72.97631578947369,52.62105263157895,34.25526315789474,10.276315789473685,26.00263157894737,48.46842105263158,5.12156862745098,3.8078431372549018,71.05980392156863,53.47450980392156,39.92156862745098,6.161764705882353,33.18235294117647,50.621568627450976,9.45,,,,33.36666666666667,,,,Kyle Edmund,31,"[2015, 2016, 2017, 2018, 2019, 2020, 2023]",2.0568975843481736,4.566489056949696,31.634133696145124,0.6348189973350253,1.566031865243281,1,1,0.9999999657725015,0,1,252.75178571428572,3.0612775076996273
Laslo Djere,5.949407114624506,4.637747035573122,60.073122529644266,69.5701581027668,50.0296442687747,0.543086563526348,49.9397233201581,38.136561264822134,4.440316205533597,30.249604743083,50.492490118577074,0.4264050271656799,7.721739130434783,4.472670807453416,69.8751552795031,48.03975155279503,34.32608695652174,6.107453416149068,25.681366459627327,48.27329192546584,8.752380952380953,3.9857142857142858,73.9047619047619,50.44285714285714,32.03809523809524,8.109523809523811,22.96666666666667,46.8,4.887037037037038,4.762037037037038,69.13765432098765,50.99166666666667,40.425308641975306,3.3740740740740742,32.99166666666667,51.83456790123457,9.45,,,,33.36666666666667,,,,Laslo Djere,39,"[2015, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024]",1.255746047636925,8.399538608862192,30.054369502726175,0.6630600783003447,1.5483620981933839,1,1,1.0,0,1,195.20539730134934,3.9754943904798643
Lorenzo Musetti,4.57621776504298,2.753295128939828,64.1971346704871,69.24441260744986,52.595702005730665,0.5491789934940201,50.95759312320917,38.92063037249284,5.391117478510028,31.59025787965616,50.93696275071633,0.42922724750270497,5.73974358974359,2.8474358974358975,70.30448717948718,52.30897435897436,36.26282051282051,7.203205128205129,28.15448717948718,49.444871794871794,5.764285714285714,3.6392857142857147,73.23214285714286,53.396428571428565,34.957142857142856,8.957142857142857,26.564285714285713,49.15714285714286,3.2745454545454544,2.513939393939394,67.56545454545454,52.730909090909094,42.10606060606061,3.0727272727272728,35.691515151515155,52.649696969696976,9.45,,,,33.36666666666667,,,,Lorenzo Musetti,80,"[2019, 2020, 2021, 2022, 2023, 2024]",1.6038361116690096,7.087925276560218,33.764933647507,0.6611847453543008,1.700893843943413,1,1,1.0,0,1,123.7372654155496,1.8466338513738354
Lorenzo Sonego,7.541176470588235,2.7401960784313726,64.7156862745098,72.59411764705882,51.658235294117645,0.5565164572977357,50.89725490196078,36.59882352941177,3.748823529411765,29.70156862745098,47.73137254901961,0.3985216880069821,8.834099616858238,2.669348659003832,73.91609195402299,52.23793103448276,35.97126436781609,4.535632183908046,28.80727969348659,47.655938697318014,9.795,2.6525,74.17999999999999,52.277499999999996,34.0675,5.3175,26.8225,45.555,5.4952153110047846,2.8454545454545457,70.6397129186603,50.81578947368421,37.86698564593301,2.466028708133971,31.36937799043062,48.242105263157896,9.45,,,,33.36666666666667,,,,Lorenzo Sonego,43,"[2018, 2019, 2020, 2021, 2022, 2023, 2024]",2.655160510873317,9.509093687910743,33.43098148788928,0.6070246732996203,1.5788667863206531,0,0,0.9999992638615046,0,1,201.87396351575455,4.315563664931508
Lucas Pouille,8.099049429657795,4.444486692015209,56.506083650190114,72.65076045627377,52.08174904942966,0.5890836728078779,50.68269961977186,37.390114068441065,7.365589353612168,29.55760456273764,49.51026615969582,0.40759948446361766,9.284313725490197,4.583333333333333,73.95196078431373,51.977450980392156,36.59444444444444,7.973529411764706,28.36078431372549,49.42941176470588,10.464,4.336,76.12,53.211999999999996,33.618,10.716,25.522,45.68600000000001,5.27,4.226470588235294,69.28823529411764,51.937058823529405,39.93176470588235,5.285882352941177,32.898823529411764,50.780588235294125,9.45,,,,33.36666666666667,,,,Lucas Pouille,45,"[2014, 2015, 2016, 2017, 2018, 2019, 2021, 2024]",1.7821703480589024,5.008327179199878,29.42935668435282,0.5915094212038596,1.7289224814693107,0,0,1.0,0,0,186.0326264274062,3.1333365698537143
Mackenzie Mcdonald,6.286373165618448,3.3863731656184486,63.12264150943396,70.50922431865828,51.71551362683438,0.5614438439778705,50.99601677148846,38.77631027253668,7.181970649895178,30.179874213836477,51.66561844863732,0.42199743935889933,6.521606648199446,3.6005540166204986,71.02382271468143,51.691689750692525,39.29196675900277,7.199999999999999,30.551800554016623,52.2415512465374,7.247540983606558,2.819672131147541,72.77049180327869,55.04754098360656,35.87868852459016,9.111475409836064,26.686885245901642,49.79344262295082,3.6763636363636363,2.609090909090909,64.62363636363636,48.17636363636363,38.60545454545455,4.923636363636364,31.612727272727273,49.96181818181818,9.45,,,,33.36666666666667,,,,Mackenzie Mcdonald,24,"[2015, 2018, 2019, 2021, 2022, 2023, 2024]",1.8031268791340949,5.324974809270188,32.64419827142913,0.6379943561361769,1.7269540955752025,1,1,0.9999999999999063,0,1,192.6123595505618,1.9095571450954807
Marco Cecchinato,5.2103546099290785,3.42113475177305,65.11446808510638,68.79929078014185,51.766241134751766,0.5388955517471425,50.8758865248227,38.51787234042553,4.831347517730497,31.660567375886526,50.046950354609926,0.41376618831743656,7.312371134020618,4.471134020618557,69.02886597938145,49.42061855670103,29.27938144329897,10.918556701030926,21.49278350515464,41.90618556701031,6.363636363636363,4.618181818181818,65.48181818181818,44.78181818181818,26.61818181818182,14.700000000000001,18.954545454545453,39.300000000000004,4.847571189279732,3.2284757118927976,68.82311557788945,52.27604690117253,40.23819095477387,3.6604690117252936,33.54673366834171,51.5676716917923,9.45,,,,33.36666666666667,,,,Marco Cecchinato,28,"[2014, 2016, 2017, 2018, 2019, 2020, 2021, 2022]",1.4797373509506928,7.81082091698786,33.70731256254715,0.6476272798987869,1.4779718884823474,1,1,1.0,0,1,206.4244946492271,5.663993769644268
Marcos Giron,6.624248927038627,2.890772532188841,61.461158798283265,72.10515021459227,50.98197424892704,0.5583809414043173,50.28412017167382,36.92467811158799,7.688412017167383,28.88884120171674,49.6519313304721,0.38890056685195806,6.712078651685394,3.0426966292134834,72.31769662921347,51.22050561797753,37.141573033707864,7.795224719101124,29.038764044943818,49.91011235955056,7.874418604651163,2.302325581395349,75.83488372093024,53.7093023255814,33.56279069767442,10.19767441860465,24.706976744186047,48.37441860465116,5.355223880597015,2.461194029850746,68.58208955223881,47.96417910447761,37.92985074626866,5.51044776119403,30.776119402985074,49.099999999999994,9.45,,,,33.36666666666667,,,,Marcos Giron,26,"[2013, 2018, 2019, 2021, 2022, 2023, 2024]",2.2148956016359334,4.740976469939936,31.33411215163293,0.5906923217164195,1.2303947186400037,0,0,0.9999754225457725,0,0,307.05537459283386,3.060056159453183
Marin Cilic,11.853829078801331,3.6752497225305216,56.96037735849057,77.2,52.90710321864595,0.5731051552066128,52.10543840177581,37.894450610432855,6.979578246392897,30.28057713651498,49.88745837957824,0.4011693315872023,12.151766784452295,3.7683745583038872,77.38038869257952,52.80229681978798,37.580388692579504,7.470671378091872,29.529151943462896,49.91572438162544,15.465454545454547,3.7199999999999998,81.17272727272727,53.839999999999996,36.161818181818184,8.17909090909091,28.811818181818182,49.1,9.3036866359447,3.399078341013825,74.87695852534561,52.81889400921659,39.79539170506913,5.224884792626728,33.12626728110599,50.40783410138249,10.2875,3.9625,72.825,49.8875,32.375,3.3375,26.45,44.6,Marin Cilic,98,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2024]",3.139879464941937,5.3526423879473874,30.136085642786842,0.5959980078655935,1.2922343390307498,0,0,1.0,0,0,75.40135396518376,2.880803216257206
Martin Klizan,5.52013422818792,4.6375838926174495,57.16090604026846,69.0489932885906,50.57953020134229,0.5698004575927492,50.33875838926175,39.214597315436244,7.40285234899329,31.1756711409396,51.841442953020135,0.4493850974161533,6.893073593073593,5.014718614718615,70.02640692640693,49.52294372294372,35.976190476190474,9.413419913419913,26.91125541125541,50.071861471861475,5.7444444444444445,4.461111111111111,69.92222222222222,47.45,29.97222222222222,9.961111111111112,21.08888888888889,47.41111111111111,4.594524495677233,4.395677233429395,68.35302593659942,51.445244956772335,41.84985590778098,5.931700288184438,34.53775216138329,53.2492795389049,9.45,,,,33.36666666666667,,,,Martin Klizan,23,"[2014, 2015, 2016, 2017, 2018, 2019]",1.1651792038532371,5.22662522083324,28.911717733998472,0.6709238435447406,1.468321999261226,1,1,1.0,0,1,229.0669099756691,3.9611406077023568
Marton Fucsovics,5.931388012618297,4.2728706624605675,58.06435331230284,70.9351735015773,52.08880126182966,0.5552382357549321,51.26372239747634,39.853627760252365,3.806309148264984,32.45851735015773,51.27933753943218,0.4219149302894557,6.649210526315789,4.145526315789474,72.13605263157895,52.42342105263158,39.605,4.1284210526315785,32.002105263157894,51.34157894736842,7.785416666666666,6.160416666666666,75.00625000000001,50.833333333333336,36.58958333333333,6.377083333333334,28.26875,50.012499999999996,4.158910891089109,3.980693069306931,67.63168316831684,51.82178217821782,41.16039603960396,2.516831683168317,34.4529702970297,51.44653465346535,5.0,8.475,74.825,48.85,36.65,7.475,25.375,52.125,Marton Fucsovics,46,"[2015, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024]",1.356406002019911,10.202374222724703,30.24502560081203,0.643910729359905,1.5612466887315932,1,1,1.0,0,1,199.48346055979644,4.1197559049714245
Matteo Arnaldi,5.981512605042016,4.14327731092437,59.180672268907564,69.37058823529412,50.56848739495798,0.5678050214182392,50.82100840336134,39.94117647058823,4.060504201680672,32.54453781512605,51.29117647058823,0.4304147011883047,7.2650943396226415,4.29811320754717,71.03679245283018,49.9566037735849,37.76320754716981,5.393396226415095,30.159433962264153,49.60283018867924,8.5,4.0,70.1,57.4375,33.2875,6.525,25.1875,46.1625,4.721774193548387,4.020161290322581,67.8991935483871,50.648387096774194,42.23225806451613,2.7620967741935485,35.05806451612903,53.065322580645166,9.45,,,,33.36666666666667,,,,Matteo Arnaldi,20,"[2022, 2023, 2024]",1.4096445192593323,9.600080791759241,29.92677079655391,0.64452151059634,1.5067263724924027,1,1,1.0,0,1,320.4560810810811,3.627339863941448
Matteo Berrettini,11.722418136020151,2.4229219143576826,63.10176322418136,77.94458438287154,54.159949622166245,0.5956714654355045,51.9551637279597,35.65037783375315,5.684886649874056,28.908564231738037,46.6911838790932,0.3812970427524436,12.075757575757576,2.3917748917748916,77.5961038961039,53.07662337662338,35.038528138528136,6.286580086580087,28.060606060606062,46.29393939393939,15.807017543859649,2.47719298245614,80.76315789473684,55.95789473684211,34.6578947368421,6.321052631578947,27.957894736842103,46.85964912280702,8.837614678899083,2.460550458715596,77.2091743119266,55.51559633027523,37.46605504587156,4.077064220183486,31.20275229357798,47.444954128440365,9.45,,,,33.36666666666667,,,,Matteo Berrettini,98,"[2016, 2018, 2019, 2020, 2021, 2022, 2023, 2024]",4.646365814696486,6.162675259078638,34.17588317291525,0.5480992993060939,1.351116378318185,0,0,1.0,0,0,189.0405982905983,4.106056326354412
Maxime Cressy,18.095757575757577,10.137878787878789,61.799090909090914,79.5160606060606,51.95818181818182,0.5444634188350765,51.03575757575757,33.63181818181818,7.295151515151516,27.414545454545454,44.593939393939394,0.38422035406661076,19.192857142857143,9.811111111111112,79.98095238095239,52.76706349206349,33.915079365079364,7.398809523809524,27.61547619047619,45.20317460317461,16.565853658536586,10.339024390243901,81.70487804878049,53.54390243902439,33.380487804878044,9.11219512195122,27.114634146341466,44.10243902439024,12.072222222222223,12.23611111111111,73.83055555555556,44.325,32.00833333333333,4.583333333333333,26.424999999999997,40.96388888888889,21.2,8.7,77.3,57.9,31.0,4.3,24.7,41.9,Maxime Cressy,37,"[2019, 2020, 2021, 2022, 2023, 2024]",1.767529968921119,4.54782002950336,32.10968401652893,0.5961864441602013,1.5767751189932842,0,0,1.0,-1,0,224.58333333333334,7.6858706759215005
Mikhail Kukushkin,4.146852300242131,1.917675544794189,61.543462469733655,67.81864406779661,53.50145278450363,0.5628101176217166,50.64237288135593,38.976513317191284,8.301210653753026,29.90230024213075,52.71186440677966,0.43672490337074593,4.831851851851852,1.9635185185185184,69.1562962962963,54.39462962962963,38.67425925925926,9.181296296296296,29.06240740740741,53.07796296296296,3.9716666666666662,1.5599999999999998,67.415,51.031666666666666,35.46333333333334,10.615,26.95,49.89,2.492857142857143,1.8986607142857144,64.60089285714285,52.11741071428571,40.79821428571428,5.437946428571428,32.918303571428574,52.63883928571429,9.7,2.4000000000000004,79.15,41.45,21.95,21.95,7.45,46.7,Mikhail Kukushkin,22,"[2014, 2015, 2017, 2019, 2020, 2021, 2022]",2.0552622104884195,4.639392454679079,32.92664651519326,0.6588989693425237,1.8635241301907968,1,1,0.9999999999999987,0,1,156.64638783269962,4.9174318414908385
Milos Raonic,20.234529914529915,4.264444444444444,62.4251282051282,81.9574358974359,56.013162393162396,0.5516931807530759,52.86222222222222,34.51609589041096,6.832020547945206,27.272945205479452,46.28065068493151,0.3804889451720046,20.99140049140049,4.519164619164619,82.6911547911548,55.749631449631444,34.566256157635465,6.846551724137931,27.139162561576356,46.193842364532024,23.492592592592594,4.037037037037037,82.37283950617284,59.45061728395062,32.78888888888889,8.892592592592592,24.71851851851852,46.95432098765432,14.338144329896906,3.3855670103092783,78.5319587628866,54.248453608247424,35.748453608247424,5.050515463917526,29.965979381443297,46.08144329896907,9.45,,,,33.36666666666667,,,,Milos Raonic,98,"[2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023, 2024]",4.6362212125959585,4.9792258478867675,34.96628843567829,0.583846749374182,1.4538849322855036,0,0,1.0,-1,0,138.0909090909091,7.060824314641717
Miomir Kecmanovic,5.356416464891041,2.7065375302663437,60.50581113801453,70.6765133171913,53.92203389830508,0.5450428055437276,50.78014527845036,37.75048543689321,9.086407766990291,28.889805825242718,51.584466019417476,0.40854170943099527,5.715789473684211,2.8357142857142854,71.58045112781956,54.61992481203007,37.229433962264146,10.035094339622642,28.082641509433962,51.35358490566038,6.582352941176471,2.9205882352941175,73.05882352941177,52.91470588235294,33.23529411764706,11.320588235294117,23.776470588235295,50.06470588235294,4.1415929203539825,2.338053097345133,67.83185840707965,52.58230088495576,40.33097345132743,6.189380530973451,32.3212389380531,52.58318584070796,9.45,,,,33.36666666666667,,,,Miomir Kecmanovic,47,"[2017, 2019, 2020, 2021, 2022, 2023, 2024]",1.9085497368648088,4.109384908053266,32.625963992284646,0.6333559663325322,1.3475572929820903,1,1,1.0,0,1,195.52226720647772,3.395211931605581
Nicolas Jarry,11.098076923076922,3.457692307692308,63.168461538461536,75.42057692307692,54.05730769230769,0.5725260159401473,51.44365384615385,35.731153846153845,5.787884615384615,28.359038461538464,47.240961538461534,0.39885528776217033,12.517964071856287,3.136526946107784,76.76766467065869,52.06586826347306,33.9125748502994,7.890419161676647,25.91616766467066,46.541916167664674,12.49,3.085,73.125,52.65,32.55,7.13,24.9,45.235,10.302402402402402,3.641141141141141,74.88288288288288,55.14054054054054,36.83423423423423,4.652852852852853,29.791891891891893,47.71201201201201,9.45,,,,33.36666666666667,,,,Nicolas Jarry,58,"[2017, 2018, 2019, 2020, 2022, 2023, 2024]",3.119459459459459,6.068589345788288,34.14716961834319,0.593070421528001,1.2033724122194411,0,0,1.0,0,0,267.40030911901084,2.658564378796056
Nikoloz Basilashvili,4.5702317290552585,5.167201426024956,60.30980392156863,66.94652406417113,49.03761140819964,0.5419174266233275,48.94616755793226,37.719073083778966,9.10409982174688,29.70695187165775,50.00053475935829,0.40948999522660845,5.448562300319489,5.220127795527157,67.83897763578274,49.154632587859425,37.496485623003196,9.750479233226837,29.115015974440894,50.613099041533545,4.6825,4.96,70.00750000000001,52.105,31.817500000000003,14.094999999999999,22.775,47.2975,3.2133004926108373,5.1064039408866995,64.85714285714286,48.275369458128075,39.114778325123154,7.2320197044334975,31.874876847290643,49.49014778325123,3.78,5.9799999999999995,71.42,48.12,42.2,4.720000000000001,34.2,54.0,Nikoloz Basilashvili,47,"[2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022]",0.8676774171714778,4.098073012491527,29.57448728810597,0.6379169317471953,1.6444516011966344,1,1,1.0,0,1,269.53827460510325,5.751972128508739
Novak Djokovic,7.651193225558122,2.9374133949191683,64.9746728252502,75.03464203233257,56.884911470361814,0.5644672126524634,55.40546574287914,42.9841416474211,6.408006158583526,34.48622016936105,55.890916089299466,0.4709909574363502,8.261557478368356,3.1025957972805935,75.90111248454883,57.52323856613103,42.788009888751546,7.18380716934487,33.628553770086526,56.43399258343634,9.974820143884893,2.9805755395683455,78.35971223021583,56.7568345323741,40.253956834532374,7.536690647482014,31.507194244604317,54.05467625899281,5.188563049853372,2.5161290322580645,71.65513196480939,55.59325513196481,44.67243401759531,4.042521994134898,37.899120234604105,55.34193548387096,9.95,3.34,73.96000000000001,51.07,39.230000000000004,8.620000000000001,28.9,56.2,Novak Djokovic,577,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024]",2.518983171127332,6.6048096144974515,36.960785114800814,0.7088249780695994,1.5621554287033435,1,1,1.0,0,1,27.211551844119693,7.311111929719496
Pablo Carreno Busta,5.341307578008915,2.5057949479940564,63.40713224368499,70.40609212481426,52.622436849925705,0.558157036090507,51.5147102526003,39.413670133729575,7.6246656760772655,30.78662704309064,52.16255572065379,0.432415435028863,6.03687707641196,2.5561461794019933,71.06146179401993,53.496345514950164,37.620598006644514,9.887043189368772,28.077740863787373,51.936544850498336,4.58,2.71,68.765,51.739999999999995,31.275,14.065000000000001,23.64,44.83,4.7897727272727275,2.4511363636363637,69.93892045454545,51.925284090909095,41.409375000000004,5.324147727272727,33.50909090909091,52.77244318181818,9.45,,,,33.36666666666667,,,,Pablo Carreno Busta,66,"[2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2024]",2.049780464161487,5.1023140400484746,33.36637812328202,0.6570095149288946,1.2345925696589646,1,1,1.0,0,1,173.3584686774942,2.2712509010294206
Pedro Martinez,2.6087982832618026,4.905150214592275,65.68733905579398,66.11480686695279,48.95161290322581,0.5467409949871891,50.60815450643777,41.00815450643777,7.357510729613733,33.09420600858369,53.2447311827957,0.4324802899803897,3.4964788732394365,5.140845070422535,66.56760563380281,47.48521126760563,37.81760563380282,10.199295774647887,28.227464788732394,52.98732394366197,2.8000000000000003,5.678571428571429,62.778571428571425,47.33571428571429,34.635714285714286,12.421428571428573,26.207142857142856,49.08571428571429,2.193548387096774,4.7622580645161285,66.05806451612904,49.69870550161812,42.75741935483871,5.827096774193548,35.634516129032264,53.55145631067962,9.45,,,,33.36666666666667,,,,Pedro Martinez,27,"[2018, 2019, 2020, 2021, 2022, 2023, 2024]",0.5212227748242154,5.498906537753224,32.15501194102173,0.6687070919154529,1.5244844594996136,1,1,1.0,0,1,261.5080058224163,3.407332018136739
Pierre Hugues Herbert,11.452741935483871,5.303870967741935,57.25306451612904,76.08064516129032,51.81322580645161,0.5577835720350327,50.457419354838706,35.127741935483876,6.156451612903226,27.96870967741935,46.61129032258064,0.3773365356939944,12.314388489208634,5.254436450839329,77.28609112709832,51.887050359712234,35.15467625899281,6.516786570743405,27.485611510791365,47.31199040767386,12.110344827586207,6.458620689655173,75.53275862068965,51.35,33.717241379310344,6.777586206896552,27.23793103448276,44.36724137931035,8.462142857142858,4.987857142857142,72.75214285714286,51.621428571428574,35.64928571428571,4.7507142857142854,29.82357142857143,45.34714285714286,15.7,4.88,75.1,56.4,34.64,8.26,24.8,49.6,Pierre Hugues Herbert,22,"[2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023, 2024]",2.11935888252149,5.614642949213716,29.66465959885536,0.5736484639265177,1.4382367468834643,0,0,0.9999999999999997,0,0,214.3414948453608,3.0851377201364474
Radu Albot,2.9026751592356685,3.5203821656050955,64.96585987261146,66.22229299363057,50.485222929936306,0.5456379737016088,50.42127388535032,39.946624203821656,6.95859872611465,31.635668789808918,52.45732484076433,0.44236983753036485,3.5027777777777778,3.450641025641026,67.06452991452991,51.31923076923077,39.562606837606836,7.877991452991453,31.01880341880342,52.03717948717949,4.456,3.242,70.314,53.416000000000004,36.93,10.44,27.968000000000004,52.092,1.5451127819548873,3.68796992481203,64.02706766917294,48.48984962406015,41.231954887218045,4.677067669172932,33.529323308270676,53.28195488721804,5.5,5.5,51.4,44.4,28.6,9.5,0.0,48.0,Radu Albot,24,"[2014, 2015, 2016, 2017, 2019, 2021, 2022, 2023, 2024]",0.8017593244194229,5.6592853275582025,32.79815918503793,0.6851670062003086,2.129202214097095,1,1,1.0,0,1,229.05571293673276,3.2948182269538844
Rafael Nadal,4.424628616106333,2.2866301798279904,67.81282251759187,73.10750586395622,57.91634089132135,0.5690631828911965,55.32470680218921,43.37912431587178,6.939093041438624,35.1532447224394,56.000234558248636,0.4732233113555836,5.144157814871017,2.5004552352048557,73.86479514415781,57.79393019726859,41.00561456752656,8.54628224582701,32.14309559939302,54.46980273141123,7.04375,2.144791666666667,76.43854166666667,59.44375,38.01979166666667,11.176041666666668,28.489583333333332,53.61666666666667,3.0590733590733588,2.013127413127413,71.63378378378378,57.91525096525096,47.55849420849421,4.046911196911197,40.351351351351354,58.62799227799228,1.3833333333333335,4.683333333333334,63.86666666666667,47.01666666666667,29.0,12.316666666666668,23.616666666666664,35.36666666666667,Rafael Nadal,494,"[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024]",1.853923013923014,6.162601355103855,39.27470545731523,0.70729241042776,1.6283755488286402,1,1,1.0,-1,1,41.06797477224947,7.852965000621589
Reilly Opelka,22.20200668896321,3.8668896321070236,62.80234113712375,79.75953177257524,55.233444816053506,0.5763516177026898,50.31973244147157,29.38294314381271,8.442809364548495,21.66655518394649,42.67591973244147,0.32033051489573233,23.753703703703703,3.8902777777777775,81.41666666666667,55.64907407407408,29.014814814814812,8.881481481481481,21.0837962962963,42.54027777777778,18.327272727272728,3.9227272727272724,74.77727272727272,53.51818181818182,27.58181818181818,8.968181818181819,19.654545454545453,41.78636363636363,18.104918032786887,3.763934426229508,75.68852459016394,54.380327868852454,31.33606557377049,6.7,24.455737704918032,43.47704918032787,9.45,,,,33.36666666666667,,,,Reilly Opelka,58,"[2016, 2017, 2019, 2020, 2021, 2022, 2024]",5.596829946884747,3.439494186274126,34.68789643516291,0.4736153599865314,1.3047959711174477,0,0,1.0,-1,0,262.850144092219,11.085224417717024
Richard Gasquet,7.162522851919562,3.2450639853747716,61.084917733089576,73.25603290676418,53.35978062157221,0.5487636630584323,51.73180987202925,38.24808043875686,8.798994515539306,30.3191042047532,50.31892138939671,0.41525778018782145,7.675272161741835,3.230171073094868,73.63934681181959,53.51259720062208,37.500466562986,10.077293934681181,29.11384136858476,50.03405909797823,8.027777777777779,2.5952380952380953,75.86111111111111,54.48095238095238,36.90873015873016,10.293650793650794,28.83809523809524,50.22222222222222,5.481993569131833,3.521864951768489,71.07459807073955,52.653054662379425,40.42990353697749,5.488424437299035,33.50128617363344,50.99742765273312,13.157142857142857,3.6285714285714286,80.66428571428571,51.949999999999996,36.17142857142857,10.178571428571429,28.314285714285713,49.199999999999996,Richard Gasquet,94,"[2002, 2005, 2006, 2007, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2021, 2022, 2023, 2024]",2.141221478344036,4.298022700426275,32.59477809524446,0.6400755835032339,1.3750055543212618,1,1,1.0,0,1,69.62690152121698,3.443564425276651
Roberto Bautista Agut,4.06289592760181,2.547398190045249,65.64004524886879,70.2433257918552,54.659276018099554,0.5638496335846808,52.13755656108597,39.85033936651583,8.665837104072398,30.971153846153847,53.352375565610856,0.43433083018795826,4.422282608695652,2.766304347826087,70.9751811594203,54.643115942028984,39.482608695652175,9.647101449275363,30.02373188405797,53.64420289855072,4.052564102564103,2.3038461538461537,71.96410256410256,55.92948717948718,38.44230769230769,11.912820512820513,27.867948717948714,54.829487179487174,3.253968253968254,2.151587301587302,68.08333333333333,54.19761904761904,41.13769841269841,5.428571428571429,34.09761904761905,52.239285714285714,7.199999999999999,1.5,73.30000000000001,67.75,34.05,19.1,19.549999999999997,55.45,Roberto Bautista Agut,96,"[2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024]",1.534675041661325,4.5460962704865135,35.87837351098463,0.6542608569995617,1.3185225004629724,1,1,1.0,0,1,164.06896551724137,3.586160734394715
